driver_id,speed,acceleration,brake_force,steering_angle,timestamp
1051,52.692585967703465,0.7499212860336331,0.41459935119467156,22.1108407873212,2025-01-01 00:00:00
1092,47.2008026673687,0.7597785328111653,0.5560156359433166,-5.280196122802109,2025-01-01 00:01:00
1014,57.62608038793331,0.27366571942147144,0.41503741752123724,13.28704706402579,2025-01-01 00:02:00
1071,78.72005680472304,0.8788447522034308,0.6454100119940305,3.4501428564425476,2025-01-01 00:03:00
1060,59.80557859100452,0.07113992133868796,0.25016415187417396,31.57803601812016,2025-01-01 00:04:00
1020,50.67408343438919,0.9432405607849255,0.4450685507378135,-16.69581640595568,2025-01-01 00:05:00
1082,47.0505752552014,0.20419563325877832,0.29450613527722874,18.327008287782196,2025-01-01 00:06:00
1086,58.94881495253586,0.5321264342973971,0.47233531708473103,26.243719579087482,2025-01-01 00:07:00
1074,40.05038428442351,0.9193706034080099,0.5007472092424852,-15.216283157519994,2025-01-01 00:08:00
1074,46.9980715840656,0.6358817006661208,0.5164791919968126,11.743053653720196,2025-01-01 00:09:00
1087,75.43067651859084,0.845009555314071,0.18588113235287962,-14.482469787435836,2025-01-01 00:10:00
1099,73.23263807151237,0.7855985879129797,0.22205077964268627,0.4524235880268735,2025-01-01 00:11:00
1023,58.715878534602915,0.9858805840213802,0.2591424583617622,-3.8488189527326044,2025-01-01 00:12:00
1002,55.343352287454536,0.9186629552741135,0.3522238504266806,-36.04130902349531,2025-01-01 00:13:00
1021,60.58508902306844,0.46387670743906745,0.41743728084128606,6.363513895678482,2025-01-01 00:14:00
1052,83.47996928450323,0.7898824901380395,0.5416178243713353,2.1500875140934634,2025-01-01 00:15:00
1001,64.04975508770525,0.14203444149067607,0.23038026013215368,22.186184601086406,2025-01-01 00:16:00
1087,69.09738174959817,0.5826285277986645,0.07979614045964956,9.16715481974314,2025-01-01 00:17:00
1029,57.97542474168449,0.8455454203915619,0.8311486326413581,34.363258861181436,2025-01-01 00:18:00
1037,60.6089660711716,0.6401542962737999,0.173709395869514,1.6056357311807072,2025-01-01 00:19:00
1001,66.47162696787044,0.7339919194551257,0.5672647445991104,-1.5829507800346108,2025-01-01 00:20:00
1063,61.26094827824029,0.5360182872102626,0.40625337544973494,-2.765349760756437,2025-01-01 00:21:00
1059,41.026230175113426,0.9387208312605428,0.4502611281612761,-6.593830665476606,2025-01-01 00:22:00
1020,72.80540761677463,0.5758752678873021,0.39968989883281947,-33.116263745738536,2025-01-01 00:23:00
1032,53.848663222286696,0.4603649452787839,0.3230316236105749,-3.3029194051193635,2025-01-01 00:24:00
1075,81.11317641616252,0.8659552237707162,0.49279445658469184,-31.017820896539885,2025-01-01 00:25:00
1057,66.86848512765971,0.178452023290662,0.3122825587485409,6.780500168786532,2025-01-01 00:26:00
1021,60.70972415639746,0.7503100030552035,0.633260549447358,-18.600904387058765,2025-01-01 00:27:00
1088,64.39327140103434,0.2872545377318584,0.5136882012512309,-13.414989346326296,2025-01-01 00:28:00
1048,58.91502111436487,0.9833780487714495,0.5199188226562987,-10.041152922488276,2025-01-01 00:29:00
1090,55.13567233947639,0.5216918240259614,0.298575387988682,-3.074025567198681,2025-01-01 00:30:00
1058,62.075982612857196,0.6404954162459066,0.35272905258220083,0.10302382408555477,2025-01-01 00:31:00
1041,68.84990467186665,0.7237711189932368,0.16241743827158703,16.267193746096062,2025-01-01 00:32:00
1091,55.35470251355032,0.021094621105752775,0.3293967886548876,-8.662951402613308,2025-01-01 00:33:00
1059,53.777628350937206,0.40482454753294295,0.19268481672874055,7.202192043335544,2025-01-01 00:34:00
1079,56.4451135908364,0.9130637727859661,0.662613703117743,40.96300849835351,2025-01-01 00:35:00
1014,69.52011093846694,0.8603295072512664,0.41010716311880124,5.660260541448446,2025-01-01 00:36:00
1061,74.5255024746237,0.6849096616185649,0.43409944700808617,-2.707346833974507,2025-01-01 00:37:00
1061,63.62013911942471,0.19516092857234296,0.35497069452999575,-11.68727477892446,2025-01-01 00:38:00
1046,65.81314134035725,0.7756510382575738,0.4395157844102816,-2.914973181304927,2025-01-01 00:39:00
1061,53.70299142734887,0.8140198770616337,0.8929755271715367,-13.293305154141088,2025-01-01 00:40:00
1050,68.76754649952325,0.6141051639371236,0.33997194312150175,4.029921400256589,2025-01-01 00:41:00
1054,65.51737010465074,0.9669512851774371,0.2699173930580013,1.5531620795908956,2025-01-01 00:42:00
1063,52.89872042072516,0.39497046296096305,0.5059386265810886,-32.4332883137669,2025-01-01 00:43:00
1002,42.12328388068218,0.44704272675000756,-0.10514372672049765,-0.2783700864910138,2025-01-01 00:44:00
1050,47.794298957181454,-0.14538347372574434,0.41279135738218664,16.142194689600196,2025-01-01 00:45:00
1006,53.30797271818787,0.875948253044299,0.32565741934141984,-5.986677783041249,2025-01-01 00:46:00
1020,71.61937317746775,0.6941585890410402,0.20153734679278115,-9.79345158617343,2025-01-01 00:47:00
1072,75.52859775839326,0.09545390246003127,0.5015515340623,-20.665511596752786,2025-01-01 00:48:00
1038,55.60482124525723,0.07242030000175581,0.4107976836891586,-27.86988062436607,2025-01-01 00:49:00
1017,55.92084647228704,0.3382108117886968,0.039518218501156555,12.470239005948814,2025-01-01 00:50:00
1003,62.61623055972466,0.838097382594106,0.2706940957615125,-2.7221749436879406,2025-01-01 00:51:00
1088,60.12146509073225,0.5098918535734114,-0.17765424103854488,11.580323430051344,2025-01-01 00:52:00
1059,69.3093408397408,0.35856392500190254,0.4586538628267006,22.969856168692036,2025-01-01 00:53:00
1013,54.7681190641289,0.2981652320749512,0.45665988368803145,13.81871527365518,2025-01-01 00:54:00
1008,69.49142987780998,0.2847264126515439,0.24134362123326533,-8.135584821581936,2025-01-01 00:55:00
1089,57.607752021302446,0.019896509667731932,0.5080225423366254,2.17301496986333,2025-01-01 00:56:00
1052,68.53974711067856,0.23778125050608767,0.14350027577569552,-9.221592977353774,2025-01-01 00:57:00
1001,57.28959537711457,0.2788265760968498,0.2066965948130014,-10.624326939024947,2025-01-01 00:58:00
1083,53.86905317091622,0.8047869709371438,0.48343809287651285,5.142227436039356,2025-01-01 00:59:00
1091,79.1231763983997,0.5502830840560154,0.26226664900741137,-12.484408246772588,2025-01-01 01:00:00
1059,70.65227082546917,0.3523245470947617,0.3874686087595111,-33.137274286330516,2025-01-01 01:01:00
1070,42.07954899864785,1.292916826621856,0.28727019451473146,-13.32221843591065,2025-01-01 01:02:00
1043,55.532264882100925,0.4008309259360003,0.3178137687401632,-4.603217230310593,2025-01-01 01:03:00
1007,72.04922921778574,0.9501308743150907,0.32655515680900143,22.820977467478833,2025-01-01 01:04:00
1046,48.03339530786478,1.0863325673363144,0.2586486485563645,-7.36406174807048,2025-01-01 01:05:00
1034,67.7067832952311,0.1290118987027971,0.4604899428720248,7.678861365439124,2025-01-01 01:06:00
1077,66.67056103469791,0.6221888892220704,0.2744143026492102,-2.524623509431041,2025-01-01 01:07:00
1080,53.00853421908083,0.4447399047275328,0.40313734275912044,18.39607715805576,2025-01-01 01:08:00
1035,59.91182953754193,0.4203226810321993,0.25425366372511937,17.35644578195938,2025-01-01 01:09:00
1049,39.099822513697205,0.7666130450420724,0.09314027472310832,17.642626578598794,2025-01-01 01:10:00
1003,77.70431516566718,0.41313885107301485,0.5824870498518333,-26.00975294126029,2025-01-01 01:11:00
1001,56.90907490803078,0.4512092861020588,0.4999053970190817,3.100860708674915,2025-01-01 01:12:00
1005,68.03813051376258,0.5495655313124119,0.8577364137595345,11.384079001829216,2025-01-01 01:13:00
1053,66.13841341475424,0.4879802194870292,0.19120543200034837,5.723078438839966,2025-01-01 01:14:00
1003,73.57880788099988,0.24792893789636244,0.3582079025335939,9.548944887327439,2025-01-01 01:15:00
1053,55.6669659309744,0.8387719514542422,0.3742985038288389,0.8752650642821624,2025-01-01 01:16:00
1092,62.03822727527467,0.9145592815522801,0.5978738876564262,-11.171763100897905,2025-01-01 01:17:00
1062,65.59109202614528,0.7030855768605652,0.2985784211734783,-25.45646077479378,2025-01-01 01:18:00
1017,68.72541591430479,0.48703420469332026,0.16579162916482912,-9.683541429727132,2025-01-01 01:19:00
1089,71.54354338408923,0.38843677910106567,0.6415618616922005,40.17164810457589,2025-01-01 01:20:00
1043,55.226182694246795,0.3889139811220661,0.33666999414775445,-7.284767641360082,2025-01-01 01:21:00
1033,53.35772556695577,1.3072129095098126,0.5757287019452086,-29.39085339136116,2025-01-01 01:22:00
1073,73.60111366248171,0.8813514904699932,0.5524396801584424,10.98974041093624,2025-01-01 01:23:00
1061,39.62924065027861,0.3479669764249985,0.39402190521954006,12.831900130239672,2025-01-01 01:24:00
1099,75.70032280542672,0.6494093482311422,0.36513725899305044,19.309865852282105,2025-01-01 01:25:00
1013,56.97675757923692,0.4912394924701913,0.32168703873403914,7.064677555601706,2025-01-01 01:26:00
1094,59.954371710097035,0.7751401128468871,0.39696137424600214,12.684022717004272,2025-01-01 01:27:00
1047,53.17657398879846,0.7630497308368025,0.5726200452341262,27.60325702262986,2025-01-01 01:28:00
1014,59.51804514464187,0.9250828961716413,0.24071196378808413,-11.18210238093173,2025-01-01 01:29:00
1071,72.71138225980914,0.3448330624013413,0.4217691260418241,-14.157760581355763,2025-01-01 01:30:00
1077,67.70863101464039,0.6314205895914391,0.17627371436023848,-16.418798093293933,2025-01-01 01:31:00
1086,64.92686483800405,0.07543590451274207,0.20117875339156147,-3.9865437974097464,2025-01-01 01:32:00
1061,60.88873006131744,0.22279790987134662,0.3938122005688752,21.501336297377524,2025-01-01 01:33:00
1039,45.54390027527917,0.8652302509677539,0.00796839834123364,7.921025516193524,2025-01-01 01:34:00
1084,51.558630864822604,0.3147948625784019,0.8121117233232105,7.330379290638271,2025-01-01 01:35:00
1079,56.56798763368832,0.34772736058564346,0.16138800901795275,-27.289618929970853,2025-01-01 01:36:00
1081,64.5767645442884,0.5975165776349852,0.39198229746868934,-10.397802408546289,2025-01-01 01:37:00
1052,60.69652664518879,0.8084283092539619,0.633643544363373,-27.534864492930552,2025-01-01 01:38:00
1023,69.83504306358465,0.28175196124977114,0.2274189322499003,17.568686839823155,2025-01-01 01:39:00
1025,64.73627387727565,-0.4442426486280252,-0.060539397908943304,23.78469739328599,2025-01-01 01:40:00
1088,60.54350577938571,0.33893302735694647,0.31101084797506573,11.693500908605722,2025-01-01 01:41:00
1059,82.75761297567203,0.9616884233858511,0.2250359239847762,-14.801790686093174,2025-01-01 01:42:00
1040,64.06226685049928,0.7029405153050621,-0.05527470171840043,22.23033740423686,2025-01-01 01:43:00
1028,55.68057798391628,0.9971624411361639,0.45697797851443983,-3.7988236503781527,2025-01-01 01:44:00
1014,78.5996700648693,0.26045515736019126,0.44141877244659034,-18.216889211289924,2025-01-01 01:45:00
1044,72.00411548413399,0.10818111970078309,0.6284652909076704,-14.466063819175385,2025-01-01 01:46:00
1064,78.16087790243816,0.7387645657942621,0.17583552689592255,-6.452349533877553,2025-01-01 01:47:00
1088,58.8906806437049,0.6720068213055138,0.08017270271059745,0.7436778072705991,2025-01-01 01:48:00
1070,69.76309126481102,0.6916662961131775,0.3186553833906832,-2.420163174776906,2025-01-01 01:49:00
1008,45.47150540927639,0.8798989927951704,0.38233146819818103,-21.190026272565408,2025-01-01 01:50:00
1087,67.84006410914168,0.726505477173678,0.5842699205972993,18.19974613778463,2025-01-01 01:51:00
1000,58.42276041745897,0.7216852779421137,0.6821136010010318,-2.259088791552649,2025-01-01 01:52:00
1007,46.449420444820674,0.8145021041403422,0.6428958267814694,-10.706307844059763,2025-01-01 01:53:00
1087,70.32600404017977,0.7507249896561081,0.45530873337853334,16.65453542974146,2025-01-01 01:54:00
1062,41.89868675003984,0.8572337795152217,0.5598998507008296,-17.75109282399797,2025-01-01 01:55:00
1010,40.87293482935781,0.9025562474335744,0.27190131304616316,-24.43335275361772,2025-01-01 01:56:00
1080,63.62476458805302,1.0595066403722746,0.4336790384950493,19.087311698981086,2025-01-01 01:57:00
1007,65.71347510326788,0.4052426025288962,0.1617419721424388,28.370817743255085,2025-01-01 01:58:00
1034,69.7052382001321,0.7441686322232242,0.41253707937737466,-6.931440279770975,2025-01-01 01:59:00
1034,67.41963016529465,0.488902989420811,0.4177293394796025,-0.6895501187571778,2025-01-01 02:00:00
1032,74.76658625429629,0.3499323038162199,0.744425721136994,-17.199970717813553,2025-01-01 02:01:00
1004,67.0024295336242,0.3931379036758902,0.3542034277019507,0.0823882536508996,2025-01-01 02:02:00
1040,58.677005560575374,0.7484866552684576,0.4180085675306573,-7.135578955967953,2025-01-01 02:03:00
1027,59.26388884208094,0.7254757664358,0.4473922831424086,-1.5319266005249899,2025-01-01 02:04:00
1006,57.17778811012789,0.720123608771531,0.3090359368223094,6.138875813958639,2025-01-01 02:05:00
1072,62.95477524423183,0.5322859057292,0.23950145335767056,-16.4721821704627,2025-01-01 02:06:00
1071,49.026541314333414,0.6010244253535231,0.6597622649694104,-5.427170088488512,2025-01-01 02:07:00
1011,63.40922198558953,0.8453258087628149,0.20381651140794046,-27.056721326672672,2025-01-01 02:08:00
1033,59.13586493168386,0.15318208210520817,0.13441638566254538,-5.32480926169932,2025-01-01 02:09:00
1032,62.756351578874074,0.6073926295285752,0.5360530758590961,-1.4015110637549926,2025-01-01 02:10:00
1047,62.78723034970661,0.6269868444380369,0.631562968404802,3.434736375916171,2025-01-01 02:11:00
1022,35.47735398684267,0.8259912807232948,0.3097180684798722,3.5936481054481306,2025-01-01 02:12:00
1061,50.98706181335332,0.19492547641715247,0.3127893024700241,13.558841261052839,2025-01-01 02:13:00
1087,58.91371335911144,1.0485401236552234,0.45650870522135867,-23.0949977890998,2025-01-01 02:14:00
1036,59.445150417023264,0.664089127328553,0.2584294646513634,-22.294155449254408,2025-01-01 02:15:00
1098,62.59389308999694,0.6799741640084809,0.24365749587760627,7.934369045887805,2025-01-01 02:16:00
1043,63.02348290331643,0.47958607280033205,0.5759185175972732,-30.58441915508124,2025-01-01 02:17:00
1085,75.16233322933897,0.7614067064390531,0.5214262201567237,2.749503181574897,2025-01-01 02:18:00
1090,63.12458481097947,0.6143862150849316,0.662231777263621,-17.704394093848407,2025-01-01 02:19:00
1034,56.869762917835594,0.9626945832319397,0.1494821975269009,23.59221961375772,2025-01-01 02:20:00
1064,44.008765274625176,0.1675517255809154,0.2995075026178767,3.7567861159166616,2025-01-01 02:21:00
1098,46.31409884458143,0.6526637489671524,0.4562359124538906,-3.2873402956959263,2025-01-01 02:22:00
1046,65.35491809975204,0.7225537045132279,0.21487583004512673,18.415813157087676,2025-01-01 02:23:00
1077,70.60446814110468,0.5440882816910725,0.5283374874309299,-15.951030098564264,2025-01-01 02:24:00
1002,75.41370996918182,0.4786002530078861,0.6449254174452664,-13.101144511317125,2025-01-01 02:25:00
1000,51.72106921084287,0.49111281630938775,0.28332840555453037,-18.921822504826636,2025-01-01 02:26:00
1004,56.96135564569073,0.6523917808103483,0.4077183880454066,-12.975588395234896,2025-01-01 02:27:00
1089,62.42333686083113,0.05701232970578818,0.6911237380162234,0.9167341405108176,2025-01-01 02:28:00
1013,80.47398921130238,0.8895044883189689,0.7598543150038,7.409278079905807,2025-01-01 02:29:00
1026,61.148614682138955,0.4559604396912448,0.5491602502120808,14.421325280513141,2025-01-01 02:30:00
1008,75.51262854732971,0.6383408092100348,0.5186858346387219,-27.370860703511084,2025-01-01 02:31:00
1078,61.69972902907308,0.7101306800364201,0.22925269306301765,-2.577944796949376,2025-01-01 02:32:00
1014,71.53245186428455,0.44225838380611293,0.47184188009156824,-16.622467967862026,2025-01-01 02:33:00
1089,70.26579846552079,0.5606884779003012,0.5113641681549996,-3.0793063723215144,2025-01-01 02:34:00
1041,61.66088132508151,-0.010572072187651216,0.3579259682877909,35.0124537019056,2025-01-01 02:35:00
1076,49.79616752737845,0.8196370821999216,0.28104474908886756,4.377926430000224,2025-01-01 02:36:00
1050,57.309055620710495,0.9240207000966494,0.14374046530462903,13.491974567223687,2025-01-01 02:37:00
1062,74.89045173884479,0.08970193441837393,0.05245404898974154,29.410369082415702,2025-01-01 02:38:00
1095,68.77825168480113,0.4780521369911214,0.010423297335767412,16.910373647621373,2025-01-01 02:39:00
1051,55.66349673228153,0.23103918652775562,0.5158885145734523,-6.718717195304769,2025-01-01 02:40:00
1095,56.576913613756005,0.5466779035537782,0.4295398650453554,-19.137481298549073,2025-01-01 02:41:00
1003,42.691268962344324,0.7945909004162883,0.30323777369178073,-0.4521640428127669,2025-01-01 02:42:00
1093,74.44338791981811,0.8961926697769875,0.33370874045507226,-8.515586763280282,2025-01-01 02:43:00
1022,68.86063560246153,0.9365559568280545,0.44209410830609697,-22.867819299287614,2025-01-01 02:44:00
1014,58.62922178958147,0.9931631474076639,0.3670873857982812,3.61387495934203,2025-01-01 02:45:00
1042,62.001344191734226,0.5332761664633303,0.1318893639992344,3.9882944708899943,2025-01-01 02:46:00
1028,38.291341718695904,0.25591241137996823,0.58260004405486,26.536750503949296,2025-01-01 02:47:00
1035,55.132855039572505,0.5656229099076093,0.46082523413396187,-5.426446032552206,2025-01-01 02:48:00
1012,73.34445640864135,0.7899802506910728,0.4531796959627697,4.201820834541737,2025-01-01 02:49:00
1031,69.81547376730082,0.23182206572374275,0.5675125406716746,-9.982281220353231,2025-01-01 02:50:00
1070,63.30700557063932,1.0980410860344725,0.2372709287880651,13.097541460401988,2025-01-01 02:51:00
1058,59.852817413650634,0.8693665616281026,0.6427462875451684,-1.8692669428519455,2025-01-01 02:52:00
1085,67.96405429696327,0.5380298494706013,0.3719914296115524,-17.58887413279114,2025-01-01 02:53:00
1027,57.18614893448913,0.3867384208766277,0.577719776066175,-0.2020773249773694,2025-01-01 02:54:00
1065,43.353068038049926,0.3992636756662071,0.546889806697531,5.8578434634750165,2025-01-01 02:55:00
1041,59.938008603261274,0.6222618641400466,0.19223963439948882,3.829100811203444,2025-01-01 02:56:00
1044,64.03119327085577,0.5311792191808943,0.5005800809828272,15.68845073243804,2025-01-01 02:57:00
1061,71.2267768479802,0.8851508265847874,0.4652549341693371,-21.720845580610344,2025-01-01 02:58:00
1056,45.58804239504001,0.49710725150921126,0.40606233149886845,-12.641138850224122,2025-01-01 02:59:00
1005,58.770886934485446,0.7516505431834473,0.3811256499929238,9.59680997693306,2025-01-01 03:00:00
1027,59.24696345244877,0.591322534747539,0.3828213500564417,-10.87903466941607,2025-01-01 03:01:00
1027,48.98748095152888,0.6809008072191212,0.5625378851287991,3.607068739953103,2025-01-01 03:02:00
1043,64.87673274923294,0.5309830693210852,0.5155821027583021,-36.29617871117644,2025-01-01 03:03:00
1083,67.47368031611802,0.8123146623748861,0.40609577005313297,40.739198584693234,2025-01-01 03:04:00
1029,57.093076919689565,0.8167620240870231,0.10161277070572505,-4.0457779733600425,2025-01-01 03:05:00
1061,80.55092608621473,0.7379787077466433,0.4988886828167237,17.909343899824172,2025-01-01 03:06:00
1074,56.80639992466342,0.7822542981448513,0.5447227238355559,-5.053467383752367,2025-01-01 03:07:00
1091,55.53316529309333,0.3166893667370842,0.8600820170893941,6.220477930963302,2025-01-01 03:08:00
1088,55.24328652031398,0.6969737288726938,0.6150866126210076,22.378794695179085,2025-01-01 03:09:00
1061,51.84500926711512,0.9747605302462601,0.020164722416906478,17.48709028812578,2025-01-01 03:10:00
1096,54.40974506766143,0.7474213701058492,0.41568587980372856,-3.0668246952783687,2025-01-01 03:11:00
1000,45.65911130767476,0.29078474915954305,0.7622750057329963,-2.0288148809053865,2025-01-01 03:12:00
1026,58.084671760867074,0.5850700471052745,0.5247097713803275,15.053498402749279,2025-01-01 03:13:00
1061,60.57474003024297,0.7124933815019127,0.4657304320746418,34.99866606427951,2025-01-01 03:14:00
1076,37.17197509959202,0.37278014493050726,0.5800457317830472,2.884240115985617,2025-01-01 03:15:00
1002,58.98050487520144,0.19251864098299415,0.2755243610018394,29.35595460812462,2025-01-01 03:16:00
1069,60.42134081741929,0.5051706394690418,0.4956179993254912,-3.6212161563030922,2025-01-01 03:17:00
1071,65.1458899069054,0.37775027760968927,0.3499063922016179,14.279405452647028,2025-01-01 03:18:00
1026,72.04635072575826,0.5957132905830094,0.3960753028379051,16.517336433709296,2025-01-01 03:19:00
1008,68.5135426460051,0.12257860575111346,0.5656909031390214,-6.149407557791601,2025-01-01 03:20:00
1061,53.79636277464448,0.7694103187608468,0.21465737950156372,-11.206171189524625,2025-01-01 03:21:00
1036,52.63587827742354,0.40961848941199297,0.6575964947603876,17.180837828210294,2025-01-01 03:22:00
1096,65.79504401549855,0.8987256710044067,0.31543760778289137,-7.973354058645851,2025-01-01 03:23:00
1050,54.52720163662479,0.5169303480610865,0.4521325666300815,-13.415248690131042,2025-01-01 03:24:00
1043,47.71945980876376,0.5923832860846538,0.11989840794501139,-10.259392526986455,2025-01-01 03:25:00
1023,83.74141743400597,0.5480895363909246,0.5439674581742782,-8.034200076381175,2025-01-01 03:26:00
1078,56.89275735382806,0.3935520929699182,0.6893007871893155,12.849256569385163,2025-01-01 03:27:00
1058,53.734758173114564,1.341683838681798,0.2970716901563706,7.725640099142817,2025-01-01 03:28:00
1031,38.07869943758021,0.45124014659781453,0.17795532269808004,10.734873671368364,2025-01-01 03:29:00
1095,68.51402092378828,0.907056456739698,0.4555966129485417,6.320697166471239,2025-01-01 03:30:00
1087,50.12064154203459,0.27191131618098147,0.6909621289983485,-8.907602433699582,2025-01-01 03:31:00
1051,60.28620559567826,0.7116394173279482,0.11002868690381884,10.456542838624085,2025-01-01 03:32:00
1061,69.68623156304422,0.7436616491795507,0.1787383637543316,17.73680739907956,2025-01-01 03:33:00
1057,50.27731452275928,0.5927469068705611,0.30916208833769687,8.767548241789637,2025-01-01 03:34:00
1051,60.79482451817538,0.428698584108128,0.23593123509386088,6.744838599387755,2025-01-01 03:35:00
1011,75.23787410193809,0.5210034292158108,0.23656290667820093,-11.505817598560148,2025-01-01 03:36:00
1038,35.43252943136521,0.4790131494080639,-0.01882412553275542,3.177256184617169,2025-01-01 03:37:00
1001,51.89494153020782,1.3206078845506368,0.5178113894811736,-12.303619941730522,2025-01-01 03:38:00
1002,50.95458116212929,0.5932190731665541,0.4677441005739271,-0.3604178712090594,2025-01-01 03:39:00
1055,58.13094877439591,0.7574666335991851,0.0602301600392709,-24.60399958837974,2025-01-01 03:40:00
1080,59.52209122626462,1.13448752712761,0.6914391519912493,-24.4883760448814,2025-01-01 03:41:00
1058,49.387373670534096,0.3371043996077456,0.7362184629860975,-2.8657153492054483,2025-01-01 03:42:00
1001,53.45626653886984,0.6112980699503813,0.24981889004397717,-8.226595077404845,2025-01-01 03:43:00
1001,52.26775029547177,0.5192441604955833,0.6333097181954013,1.6018079021126022,2025-01-01 03:44:00
1091,56.49210754827131,0.5741584663549908,0.28540043900181084,-2.021528686726785,2025-01-01 03:45:00
1053,62.18222732531096,0.5462964098647544,0.43622330204221216,0.45286180815232546,2025-01-01 03:46:00
1086,69.1056412237108,0.38043687431093487,0.23284757299581824,9.129111635351107,2025-01-01 03:47:00
1095,70.55330996546415,0.6586230854989898,0.8428503046924551,-6.949034334912486,2025-01-01 03:48:00
1096,66.53634261335324,0.2812101667751695,0.34079655453402047,-3.2916571746729453,2025-01-01 03:49:00
1000,51.260258805149036,0.8966648211927054,0.4252898045646925,21.825318341447456,2025-01-01 03:50:00
1018,59.967040796726465,0.7869929419963811,0.26241252250723457,0.04626190237540443,2025-01-01 03:51:00
1001,83.74329403492388,0.45196115509079526,0.772263119447279,-2.688157119380832,2025-01-01 03:52:00
1052,70.14532692687298,0.4665050035878421,0.777322929217882,1.2376904898478407,2025-01-01 03:53:00
1043,55.59495441126475,0.6826531687044759,0.7261858362525881,-2.4204655951429572,2025-01-01 03:54:00
1089,75.8203818296378,0.36043640531814525,0.5912880696695244,-10.64358439429837,2025-01-01 03:55:00
1031,56.11930810202586,1.1435940372404614,0.2750420906131895,-14.970447557695806,2025-01-01 03:56:00
1069,53.31598031696732,0.7073777186075305,0.5655700191924836,-11.451470102250074,2025-01-01 03:57:00
1031,73.95731935928563,0.7179789454151032,0.39859144021505294,13.0937878015618,2025-01-01 03:58:00
1067,46.90350709988102,0.8044335241071857,0.6624817243485264,-9.448578820776184,2025-01-01 03:59:00
1054,40.862224197316436,0.4261610177789789,0.6231804106730723,-2.3238690275441467,2025-01-01 04:00:00
1074,69.41284578060475,0.9267029945354321,0.27014688438481516,10.511044276993461,2025-01-01 04:01:00
1055,60.276909316162126,0.6343600098646391,0.5895651605674432,-4.175867562164676,2025-01-01 04:02:00
1016,61.27365478537156,0.8850436412996495,0.5364068900087853,9.500419722654787,2025-01-01 04:03:00
1037,56.38577160573023,0.5406140620295008,-0.15471257258268967,-23.111895636463004,2025-01-01 04:04:00
1023,57.615066326159415,0.9951834680193556,0.5601873279258924,-1.9877501931284471,2025-01-01 04:05:00
1068,55.418900971686234,0.7204030881074369,0.31364084227195876,1.183441448977629,2025-01-01 04:06:00
1097,53.740070697456,1.2547521072531262,0.2227915091336653,0.347080846472518,2025-01-01 04:07:00
1069,56.180897776312385,0.48914351495333097,0.2313478791412515,-24.793780467583257,2025-01-01 04:08:00
