driver_id,speed,acceleration,brake_force,steering_angle,timestamp
1085,55.865487611823,0.6613648188272236,0.37295142087359373,18.046689696462067,2025-01-01 04:09:00
1010,51.71416228981265,0.29052712593895264,0.4960119160173367,-12.820094174571251,2025-01-01 04:10:00
1015,54.54830800668156,0.44121052873613403,0.12690759556156395,5.025556878937013,2025-01-01 04:11:00
1096,34.97240478337785,0.7856059643543717,0.43796956724249286,0.11946423970995669,2025-01-01 04:12:00
1072,66.84642201555168,0.9387973312618502,0.5153516132386144,15.055642857160166,2025-01-01 04:13:00
1058,63.902532689831425,1.4895031055162167,0.7723611567339264,32.8123324406131,2025-01-01 04:14:00
1069,59.15091167504168,0.5710113280130337,0.184661966154974,-19.35546726814254,2025-01-01 04:15:00
1079,62.37324384759743,0.3200359777063207,0.33007756264443927,-9.733708219087482,2025-01-01 04:16:00
1092,62.735774031386285,0.8259977281131723,0.45233259453929586,2.83638740758578,2025-01-01 04:17:00
1002,52.75998203395701,0.26165183384960816,0.6294818660383212,-16.580299763291876,2025-01-01 04:18:00
1019,54.67419697779596,0.7692832164080209,0.3391552237656372,11.7327391193364,2025-01-01 04:19:00
1058,65.28316609630376,0.44932328514176284,0.6397282743982102,12.650589332355878,2025-01-01 04:20:00
1035,62.07503485159136,0.6634784911141179,0.012527536704708075,8.391736139925557,2025-01-01 04:21:00
1018,80.43320489682306,0.9273138306494002,0.14933036137562283,3.5487262631429597,2025-01-01 04:22:00
1089,76.19612155437311,0.5667799712757913,0.4697288688668442,20.54563166954671,2025-01-01 04:23:00
1066,69.3301214038835,0.8798637252985864,0.11783510038242495,-17.33438222503293,2025-01-01 04:24:00
1018,52.38265084272181,0.8619475645857446,0.16510589464665665,0.9790229301383021,2025-01-01 04:25:00
1019,54.35442996730425,0.04070054150727165,0.29444462715081215,-11.082043030953326,2025-01-01 04:26:00
1095,49.979532763712655,0.32951977618932826,0.5542877983831649,13.348744988477529,2025-01-01 04:27:00
1070,62.79757349786709,0.13145794158135848,0.020807031738542148,-27.500117467596493,2025-01-01 04:28:00
1051,32.590451555402986,1.2005211307590407,0.43405967243247884,-0.4212579838946972,2025-01-01 04:29:00
1032,55.41380723057001,0.5683824223688021,0.6065927894305612,5.028580306049227,2025-01-01 04:30:00
1039,56.93283600678183,1.1342487638899927,0.3610109583142083,-14.212382024606617,2025-01-01 04:31:00
1038,44.75709466830008,0.110114315837405,0.326233954081492,-9.392850483323498,2025-01-01 04:32:00
1081,67.97736314578634,0.42816947263544225,0.48035425651171476,0.23068472058158512,2025-01-01 04:33:00
1000,48.608582714101175,0.8401494725297918,0.361577789455712,14.326445691622142,2025-01-01 04:34:00
1010,62.67742665703261,0.6537823813280053,0.6780999562481493,-15.493038428805807,2025-01-01 04:35:00
1091,87.8377742348905,0.7598579678440376,0.177717397573113,-12.876749105620288,2025-01-01 04:36:00
1056,43.88994390044779,0.2238575298620229,0.389671168966983,16.88381656560516,2025-01-01 04:37:00
1088,58.51448594992951,1.0130410478636789,0.44113727499213684,-4.094630998797527,2025-01-01 04:38:00
1049,55.92539862364735,0.8331048287271867,0.3243091896307081,-11.663085597674662,2025-01-01 04:39:00
1022,53.980313211036155,0.720487651647442,-0.1742565325914922,10.930271958253737,2025-01-01 04:40:00
1030,67.6025109463536,0.3943169156754577,0.36781901839016146,-7.322954958483702,2025-01-01 04:41:00
1093,71.06329104828443,0.6971400382817835,0.5800353973824933,15.411323030081608,2025-01-01 04:42:00
1041,67.71638149301336,0.5125530063019529,0.5556218372252035,-9.955805654695682,2025-01-01 04:43:00
1098,52.76660917548766,0.10485263698867148,0.47095569643403995,-2.3939184273749388,2025-01-01 04:44:00
1006,84.33848078402417,0.5848731444835537,0.1804275283301553,14.174574980830975,2025-01-01 04:45:00
1015,42.297568116581076,0.5529808805332422,0.4790618924916968,-3.3939130676062725,2025-01-01 04:46:00
1089,49.673709309657056,0.9187204529625359,0.2853124356915524,11.340799831179696,2025-01-01 04:47:00
1059,61.69729284390374,-0.07032793269426074,0.4706965811897334,-0.9832141017150738,2025-01-01 04:48:00
1001,60.8939391914565,0.6705599486564102,0.4243010022803431,29.725377096000436,2025-01-01 04:49:00
1000,64.8804407937875,0.2533295855682848,0.20472494574332567,23.531679061542732,2025-01-01 04:50:00
1047,75.80134095075202,0.695767002658664,0.2215088321286193,-19.921443936506222,2025-01-01 04:51:00
1011,58.80149080634401,0.7122840166731917,0.4710044908843033,7.833655218720147,2025-01-01 04:52:00
1068,61.137294602129806,0.5739465668609425,0.35577738094229966,-12.246059791515627,2025-01-01 04:53:00
1036,54.05483947275751,0.8421879374433252,0.2319437138685742,2.87260408189096,2025-01-01 04:54:00
1031,65.88328518460642,0.22627018227009027,0.2154339620546334,1.0255594396539154,2025-01-01 04:55:00
1008,56.81521489349661,0.9323161350845102,0.33923383040275684,-15.830805256387313,2025-01-01 04:56:00
1098,56.80942978933657,0.38757634014175757,0.713620958943642,15.877268152954871,2025-01-01 04:57:00
1018,65.43483152963778,0.13323040485303134,0.29478439355760827,3.049544153536123,2025-01-01 04:58:00
1047,70.34920927080599,0.5182812088500572,0.3971960923484823,-4.270245535088753,2025-01-01 04:59:00
1079,37.918934483261225,-0.028547256803995613,0.42032885753790206,-6.571647363653922,2025-01-01 05:00:00
1002,63.60778424673428,0.6762521676738606,0.17379472170161142,2.0966545464935327,2025-01-01 05:01:00
1019,57.29796681322462,0.5222248672259323,0.04743350323146095,6.118875262714281,2025-01-01 05:02:00
1023,69.4761693766141,0.9701060764128108,0.19467185305285384,-1.8746367953739906,2025-01-01 05:03:00
1053,57.498773989254886,0.7946772631520986,0.44941547556126066,-42.48779356164313,2025-01-01 05:04:00
1032,73.010524331623,0.18240109884359695,0.41746621158308184,0.25336074363725514,2025-01-01 05:05:00
1023,53.235869795159616,0.34848375266463444,0.5404813138302131,-21.622230924146663,2025-01-01 05:06:00
1074,37.69670092374111,0.7561993261602626,0.4193499789918233,-3.1417884847361344,2025-01-01 05:07:00
1071,70.51593040671666,0.8541237029955103,0.3780901417061593,-21.068463856044627,2025-01-01 05:08:00
1035,51.564550377545295,0.9667502744660641,0.2791975450149746,-21.24746452619201,2025-01-01 05:09:00
1037,44.197480632564734,0.9643527855916043,0.5769213579725386,18.52682732922792,2025-01-01 05:10:00
1083,60.16053418643931,0.5731432169256283,0.21616397225585668,-4.801379714165854,2025-01-01 05:11:00
1098,57.60821333969831,0.7087966866753507,0.17792009654079585,-5.949932397328766,2025-01-01 05:12:00
1088,68.23104975745007,0.9896215511831389,0.5134111034776206,7.237860732428872,2025-01-01 05:13:00
1098,68.92410819815211,0.5090074614192155,0.133368537869269,-5.558857846086779,2025-01-01 05:14:00
1024,60.95620445889392,0.7139178560820371,0.8829581997317263,31.557091381911146,2025-01-01 05:15:00
1092,51.15184058082015,0.5019357660961045,0.4159986761118287,-4.095296410890291,2025-01-01 05:16:00
1017,62.86941261224298,0.43471556566037184,0.46958122326497714,5.476881179745157,2025-01-01 05:17:00
1081,61.65194380120577,0.614515535485741,0.23831603509532262,14.564119970652914,2025-01-01 05:18:00
1065,65.68936674469641,0.3937369645981226,0.3369470311516908,24.033798384103648,2025-01-01 05:19:00
1053,51.251932862552984,0.5607252081690752,0.3146485766235292,-11.130092034864601,2025-01-01 05:20:00
1034,55.99627126832447,0.28951354064036017,0.29163300246627166,-6.26945255757967,2025-01-01 05:21:00
1079,65.09378116336106,0.5430016838452861,0.5265923503019654,19.118878129402724,2025-01-01 05:22:00
1060,72.47327055231725,0.7345170880847585,0.3100847923549438,12.15093456079037,2025-01-01 05:23:00
1040,69.6592200795959,0.42337093913796126,0.6035002458168364,16.127639035026878,2025-01-01 05:24:00
1099,60.82054871152798,0.6027875257592737,0.9326364700239648,-20.530568153395024,2025-01-01 05:25:00
1032,55.126049760788526,0.6418027780863793,0.3408917519706902,23.21999630886028,2025-01-01 05:26:00
1067,64.03820558679305,0.7357604675464005,0.43046310271532484,-11.421113149272074,2025-01-01 05:27:00
1032,49.0860956270653,0.5599260476084352,0.4758964114331015,2.8843946721284395,2025-01-01 05:28:00
1013,51.82998560739106,0.9257599025603418,0.7623009625187034,-2.2233431638765557,2025-01-01 05:29:00
1020,75.09771312459624,-0.030275658435575337,0.3834704429923622,-13.177242548221052,2025-01-01 05:30:00
1047,64.02034480046922,1.481325854150332,0.23419661606832748,-21.188036451315043,2025-01-01 05:31:00
1019,56.52473266227045,0.338659870788745,0.14673189887485916,-26.15772174949347,2025-01-01 05:32:00
1007,68.29138684585268,0.7210170070062233,0.3884032105135532,1.7852760908096206,2025-01-01 05:33:00
1006,72.86974963849593,0.3184596269382454,0.3103239561892236,-22.879786353501835,2025-01-01 05:34:00
1066,55.553624417543595,0.7932804478527905,0.8020018578600003,-17.007233926303247,2025-01-01 05:35:00
1016,55.72592057550524,0.6829707457784783,0.7539724841353933,-3.2705381729732985,2025-01-01 05:36:00
1032,54.47354226652995,0.4047859387964731,0.1931254344152804,-39.5821275038985,2025-01-01 05:37:00
1047,69.63850318715362,0.921926203623094,0.25784797929016434,11.684695680660019,2025-01-01 05:38:00
1075,69.73557447520125,0.5508117361194236,0.41475402157737723,-36.14832250660212,2025-01-01 05:39:00
1058,73.85903321291099,0.7641647814171012,0.6794452845117526,-1.1605858699915934,2025-01-01 05:40:00
1085,70.08602949848836,0.3248520584411892,0.4114026272742103,0.22528839891434044,2025-01-01 05:41:00
1021,43.67781920571481,0.590733709328526,0.2705518724023907,8.070925802727135,2025-01-01 05:42:00
1029,62.80964320918199,1.2010221801546312,0.3882236380194551,-0.6252120358484042,2025-01-01 05:43:00
1037,49.41614597152948,0.888889658734239,0.2743030272207907,30.26861945749858,2025-01-01 05:44:00
1050,54.87085625028585,0.6922862266353156,0.5204954418878964,3.244753223527511,2025-01-01 05:45:00
1053,61.70594203580863,0.4653237517170612,0.25819325766705903,15.804185988654902,2025-01-01 05:46:00
1007,68.35565398349904,0.6202495607625026,0.29791278951460665,-10.851942133054319,2025-01-01 05:47:00
1026,51.091566575489225,0.6592697970517146,0.6323867626912193,1.8113520928420155,2025-01-01 05:48:00
1026,36.752803385475985,0.7347685304759236,0.2463270105371856,23.21355142543389,2025-01-01 05:49:00
1097,61.80530841805432,0.27700184754670026,0.11077439348796758,-3.565426870344613,2025-01-01 05:50:00
1020,86.43571583398551,0.8005223882827095,0.41899875027126093,2.883521462928464,2025-01-01 05:51:00
1029,57.971537803298475,0.2731220705116042,0.32790531915908083,14.712801737062128,2025-01-01 05:52:00
1096,60.46915434950259,1.0893377556845616,0.5022831001859908,-11.133442802874518,2025-01-01 05:53:00
1027,77.82163618536079,0.3685115032749365,0.46349438694621803,-32.4234049997879,2025-01-01 05:54:00
1063,65.90274619061788,0.6889884959028526,0.3936163010713276,3.8336048056855336,2025-01-01 05:55:00
1096,62.16861036982938,0.9015427719834053,0.3877913149060009,14.83003754037004,2025-01-01 05:56:00
1068,64.42116665313473,0.5242859869606651,0.25282831013543305,-20.27168647337957,2025-01-01 05:57:00
1060,62.50243932573648,0.7021800057299575,0.4166694141986486,10.05329845916008,2025-01-01 05:58:00
1047,48.602455718432935,1.0305544647570155,0.5762569562865537,10.154495810093064,2025-01-01 05:59:00
1018,46.58554842200303,0.7693208963679798,0.20531065172010476,-34.10244388672956,2025-01-01 06:00:00
1003,78.86828112124238,0.7066651889023058,0.3989205247276931,-14.044329486101585,2025-01-01 06:01:00
1034,61.838833519051576,0.09456438155386138,0.6076777511469224,-5.937431710974934,2025-01-01 06:02:00
1063,61.000954425796984,0.3198833241779332,0.5010848186433399,-2.6943600035285558,2025-01-01 06:03:00
1048,59.0977233594379,0.9140760382950035,0.6618945792701426,-11.147013971519758,2025-01-01 06:04:00
1016,67.81073267616452,0.7709850916024147,0.2863715340331331,-11.955042053732729,2025-01-01 06:05:00
1043,85.38691101737487,0.8164398821355222,0.03384631032102681,25.072243367731385,2025-01-01 06:06:00
1091,65.23952667107794,0.7906190796644691,0.44013036079113743,-1.6133869778836263,2025-01-01 06:07:00
1029,54.11913173685447,0.9869269585126121,0.472514163005297,-10.425654902246093,2025-01-01 06:08:00
1092,58.66599142108456,0.5215800225134631,0.6736843908945351,-0.61754215368825,2025-01-01 06:09:00
1045,70.70996467205255,0.6361499876367903,0.6376291469413968,8.056362495917154,2025-01-01 06:10:00
1005,54.171993985870024,0.2913977000612748,0.5073487246024924,0.7743956506681194,2025-01-01 06:11:00
1098,68.52246489030269,0.21659322496908717,0.5530780428340868,-3.0859138624195985,2025-01-01 06:12:00
1036,36.7926262602187,0.10687778532358272,0.3616357083586722,-9.7502500300568,2025-01-01 06:13:00
1023,57.701204285536136,0.3344509503000457,0.1561770777361567,-9.931962682013985,2025-01-01 06:14:00
1092,66.28140013480669,1.0657685446468925,0.423544243476182,-8.967125797280392,2025-01-01 06:15:00
1045,72.70125546575716,0.13418187965518868,0.5965146927255555,5.082219012161053,2025-01-01 06:16:00
1052,51.81525782957609,0.5089392043268406,0.5312721739657097,-14.912701386026807,2025-01-01 06:17:00
1094,44.97234982369396,0.21205640290615263,0.566761467831873,5.899038352053329,2025-01-01 06:18:00
1098,57.39264835108181,0.4197078110989917,0.31444886259064964,21.19492133440245,2025-01-01 06:19:00
1059,48.74580992253111,0.6509081377056058,0.3468906323963153,4.885610367197996,2025-01-01 06:20:00
1096,58.5096333327047,0.3899652380384975,0.4966850976229207,-5.543782933757056,2025-01-01 06:21:00
1062,59.933465453687624,0.9268994595049384,0.2906985210982491,-19.471903275819457,2025-01-01 06:22:00
1084,46.80854954798055,1.06019343625487,0.2968565860133996,23.671602118672713,2025-01-01 06:23:00
1031,68.04439110110866,-0.07472871841678175,0.45959644727549037,-17.550264758983687,2025-01-01 06:24:00
1086,58.42786106635549,0.39510230089466314,0.5521809486313816,12.728430517136218,2025-01-01 06:25:00
1032,70.8045986900535,0.6177426366817267,0.36009426533411826,9.577767908917282,2025-01-01 06:26:00
1066,41.55094759703906,0.9378351078046141,0.16736210778927224,-3.5515290444608945,2025-01-01 06:27:00
1017,49.828078294546096,0.4637267174540213,0.252839216991434,-3.94468205671017,2025-01-01 06:28:00
1024,65.16669308648123,0.5940193814262569,0.4407344169786197,-27.53566911061531,2025-01-01 06:29:00
1094,52.008894291747346,0.2529767324844154,0.438304192773193,4.950975012189323,2025-01-01 06:30:00
1053,58.35464341950304,0.14016124432129634,0.4482476275310696,9.298894985937073,2025-01-01 06:31:00
1057,60.00699117557175,1.0336154068748802,0.5042590581191513,-16.336201742217067,2025-01-01 06:32:00
1066,61.58255980953368,0.0527790378321189,0.40116211170849003,-2.3373221149365424,2025-01-01 06:33:00
1045,53.22433787266293,1.2985857025264698,0.4530112089680624,0.5679287251342529,2025-01-01 06:34:00
1023,61.49286563472478,0.8175454198145224,0.3909946354342267,8.768589419243522,2025-01-01 06:35:00
1031,52.1745629476552,0.8039919226550267,0.6297466965858878,0.05704614184781131,2025-01-01 06:36:00
1046,66.74280468746775,0.772640600248329,0.6864684062435004,-24.39479030942376,2025-01-01 06:37:00
1085,58.851559805169764,0.5241942935997108,0.1621977435239931,-7.949066541937339,2025-01-01 06:38:00
1022,61.55036623595519,0.7176253589102608,0.34894961157954935,3.369386780835292,2025-01-01 06:39:00
1065,85.69926839690334,0.5433309936646574,0.40654489830814156,12.622925130596387,2025-01-01 06:40:00
1026,48.928955453999784,0.7659219829321439,0.3466170575971358,-9.264549140913703,2025-01-01 06:41:00
1001,73.88582269040288,0.5898940419273851,0.7585845182661747,32.81474811825029,2025-01-01 06:42:00
1089,33.40648642950627,0.3148955450694796,0.44479105561794696,-28.41709603255447,2025-01-01 06:43:00
1016,39.21623345081057,0.33882821512147315,0.23892563458993124,-8.455502625868515,2025-01-01 06:44:00
1032,47.59359922312429,0.30471828741224893,0.5192884679121342,-1.245504052391598,2025-01-01 06:45:00
1008,48.224716347250634,0.8912702195802928,0.45419490776923854,-3.0112374532929618,2025-01-01 06:46:00
1042,62.037017981388495,0.4147660162622705,0.46083858391068433,-18.48213494722249,2025-01-01 06:47:00
1047,62.898422641684675,0.026369051674541955,0.7615752317598381,6.717926216276907,2025-01-01 06:48:00
1038,57.45178731627635,0.7190515997546416,0.47015703515096186,5.56641076970883,2025-01-01 06:49:00
1092,58.50122033237538,1.0543552687768745,0.3392676952252008,0.7194216897232006,2025-01-01 06:50:00
1041,65.2776476093166,0.8319249567532581,0.008944714737979809,4.9776579488777335,2025-01-01 06:51:00
1025,68.33223877620742,0.4190029304334863,0.36692019637129764,-6.356646171720462,2025-01-01 06:52:00
1098,46.73460983890241,0.12395648532147324,0.6611939834654378,-24.260444251628517,2025-01-01 06:53:00
1049,56.38109028766996,0.5597195689927468,0.3817661760887626,-10.749598050783671,2025-01-01 06:54:00
1024,59.3041017708699,0.5522328365709869,-0.04800997970390064,2.3558187211416173,2025-01-01 06:55:00
1023,64.85315996560453,0.30924011690587017,0.3003275215615107,2.441166222695939,2025-01-01 06:56:00
1012,52.27332857726529,0.7653111906727612,0.5985377077825584,0.6206857887877175,2025-01-01 06:57:00
1059,59.1077882440633,1.153987950249142,0.509163434912403,8.230624019775474,2025-01-01 06:58:00
1006,60.29983634527158,0.6666848152374851,0.2320238206978529,-8.717190681750248,2025-01-01 06:59:00
1056,52.9552989654047,0.6481428620996537,0.28694304472018367,0.4002158566580394,2025-01-01 07:00:00
1035,52.71684850052114,0.3188315853498532,0.3178582681795167,8.581391676073821,2025-01-01 07:01:00
1044,60.98745777637335,1.0192244109181117,0.267457245627414,-1.2733472775353003,2025-01-01 07:02:00
1019,58.69654854012792,0.5774567499569949,-0.005934773547916439,-18.649858926091483,2025-01-01 07:03:00
1064,65.00477519420632,0.42631102344174876,0.5527182201239712,-14.422325544833065,2025-01-01 07:04:00
1007,49.46741279355004,0.6191065180954848,0.6514119913378187,12.462784864190501,2025-01-01 07:05:00
1015,56.493184721212124,0.7415883999739827,0.09631021120705197,20.887082444138592,2025-01-01 07:06:00
1013,57.70783948446408,0.6417646225934709,0.6487705865172629,17.629246617360735,2025-01-01 07:07:00
1075,68.13863908123605,0.9618460187011775,0.3793953597205569,3.482339246130526,2025-01-01 07:08:00
1086,50.59586225432098,0.7151914657640587,0.6450264696335749,-18.04698903025039,2025-01-01 07:09:00
1014,62.34652005155086,0.5148174567352395,0.4075900872580892,-0.095273351593031,2025-01-01 07:10:00
1091,62.527555075378864,0.720357664898067,0.427108918431726,23.433826979256324,2025-01-01 07:11:00
1097,76.46397242679973,0.7498911303377872,0.4744869293964426,9.277325706847131,2025-01-01 07:12:00
1065,49.92910635693739,0.2110872242208474,0.24198673497294437,-3.112162840258089,2025-01-01 07:13:00
1031,53.42766681882506,0.9448259184791143,0.6389348288656044,9.429378492618246,2025-01-01 07:14:00
1086,50.62644317776679,0.5097287941915922,0.17572387238504306,-19.04092809923407,2025-01-01 07:15:00
1062,43.302208279316,0.517403032948371,0.3195866510966659,-10.435070667723032,2025-01-01 07:16:00
1085,77.64686934262718,0.8254127961227837,0.5048529355286338,-16.26287086533487,2025-01-01 07:17:00
1050,47.584987690508775,0.8241495672778744,0.29816095190290726,7.0435772752264905,2025-01-01 07:18:00
1024,51.83694590945154,0.3897504963401743,0.5555062481629889,10.711552495801389,2025-01-01 07:19:00
1057,73.1576650828216,0.8408704854437058,0.6751732346367914,-2.3073904079755,2025-01-01 07:20:00
1062,42.46892953061784,0.4318655545531427,0.6025092002107674,-13.09394515109349,2025-01-01 07:21:00
1061,67.5635156928738,1.1458719140095965,0.0127769372642757,-0.2962364030194102,2025-01-01 07:22:00
1021,45.869756546582224,0.3515418056202709,0.4251693939238715,-7.298698360107112,2025-01-01 07:23:00
1057,72.46694736529587,0.671843238511769,0.6057365221392784,-11.942560570406169,2025-01-01 07:24:00
1057,38.30122312959141,0.36539470892771775,0.13665023063558862,5.084905279638696,2025-01-01 07:25:00
1085,42.465305837493375,1.2668086887405225,0.544722117445775,-11.369883337780106,2025-01-01 07:26:00
1048,54.550777650410915,0.2286537167738652,0.5334921563278625,-23.49524599446139,2025-01-01 07:27:00
1051,69.71822690172735,0.7573088241758732,0.15758202161234697,-20.161717055447802,2025-01-01 07:28:00
1041,59.690417493634264,0.3795268756566601,0.5668465331480322,-24.048907002239243,2025-01-01 07:29:00
1069,56.642849271134295,0.4937677075656039,0.454539558705987,3.7126787486430657,2025-01-01 07:30:00
1014,73.46044207464718,0.7360613501235527,0.5300763577442538,2.256081572642459,2025-01-01 07:31:00
1053,81.55239538433074,0.9673753312878428,0.2067375228469735,1.5078014176224295,2025-01-01 07:32:00
1059,66.72257284413772,1.0870189686897136,0.43002722327427695,8.815974787199137,2025-01-01 07:33:00
1096,53.771454968987165,0.13891561199210384,0.05902428917353525,17.879382841756748,2025-01-01 07:34:00
1007,55.81856965990728,0.6803253673093387,-0.05539824150661021,-8.883997962376728,2025-01-01 07:35:00
1052,47.11552620242675,1.0378480810150563,0.42816568530555,6.097162158576271,2025-01-01 07:36:00
1059,61.008174222540525,0.0944067183714179,0.6201195213522621,-23.694232611088154,2025-01-01 07:37:00
1004,43.70407014023672,0.6943150482164542,0.45058736285301604,20.68064619395026,2025-01-01 07:38:00
1067,65.518636553095,0.5993748607739449,0.38731078721117085,-18.672468573272354,2025-01-01 07:39:00
1005,80.05574045639953,0.7243625443139364,0.36249317598902536,-10.651216785606564,2025-01-01 07:40:00
1095,67.1759157979305,0.3683087924020574,0.2114869217113869,-8.965642705996387,2025-01-01 07:41:00
1093,55.30852279805065,0.16931435153596797,0.3556278192409388,-22.894064950833183,2025-01-01 07:42:00
1046,65.2693741263179,0.0260680724462925,0.4843368936528889,0.4886336611284276,2025-01-01 07:43:00
1098,76.20533445165877,0.8929151860386308,0.31295555343987436,3.2085580230222255,2025-01-01 07:44:00
1054,75.70494635261139,0.9312147409450061,0.5501173707671554,-2.841205064723246,2025-01-01 07:45:00
1039,49.96242108436629,0.6908056046987957,0.43919500677292056,-23.103714480466152,2025-01-01 07:46:00
1051,65.10296389582324,0.4397554950935709,0.46339588355468136,29.750793522775673,2025-01-01 07:47:00
1015,58.41898509929801,0.11308623196027634,0.577732550710192,8.23846194752472,2025-01-01 07:48:00
1012,68.06593247913686,0.7690036387515071,0.2946489134690019,39.51333065474938,2025-01-01 07:49:00
1029,63.83613953816771,0.2697662151489945,0.5318761172373904,-12.076638598294387,2025-01-01 07:50:00
1018,36.302785905155524,0.3866104125718387,0.3227046565496052,14.368233422654647,2025-01-01 07:51:00
1016,56.51986913703161,0.42403077613118434,0.467902896763768,11.689108310912452,2025-01-01 07:52:00
1062,61.98558362896292,0.5407394322909096,0.2708457298726863,-4.3586265464604335,2025-01-01 07:53:00
1018,45.65635032841154,0.3722878658374055,0.21785923538705357,21.16576351588836,2025-01-01 07:54:00
1091,65.81022009865985,0.6100376312976907,0.41837294912969875,-6.081150114206677,2025-01-01 07:55:00
1057,44.7598475827297,0.41345450984808263,0.022959989595776553,-5.413371291369106,2025-01-01 07:56:00
1054,52.01560952582946,0.8104119194517668,0.34074651129822364,-52.07144837907574,2025-01-01 07:57:00
1089,73.41311919700135,0.909318874196416,0.07872459887816391,6.13542080613956,2025-01-01 07:58:00
1089,51.162222111357316,0.6325628028085315,0.5558468068627216,-19.882648675236098,2025-01-01 07:59:00
1061,65.73966959201675,0.7387879006143308,0.610022119221783,-8.26081793543267,2025-01-01 08:00:00
1022,42.464262820913135,1.235356784887767,0.22720975571583882,-15.393294581175413,2025-01-01 08:01:00
1008,80.81314656765142,0.2482190229416052,0.4856625924946993,-5.493473089773924,2025-01-01 08:02:00
1011,56.95446361512742,0.2299595696159683,0.5798271427374984,6.658203453261535,2025-01-01 08:03:00
1000,60.95320806947719,0.8084993702330624,0.5804938445003567,0.16712344573136156,2025-01-01 08:04:00
1057,61.79036796548965,1.1839628512544296,0.44289016679432824,10.644619357587105,2025-01-01 08:05:00
1000,66.07566864331359,0.5218504314183832,0.5468609351122994,18.984443033784473,2025-01-01 08:06:00
1033,44.80820017013823,1.1180501526656281,0.2701337376159212,-5.531939050167532,2025-01-01 08:07:00
1095,59.94663529163337,0.6289301156380469,0.41662449313133604,-7.178508630241706,2025-01-01 08:08:00
1047,53.41231174218643,0.39573381538827546,0.3065793186418448,14.365914804930144,2025-01-01 08:09:00
1088,43.1044277392173,0.30279228340868897,0.25324240524292724,15.555709331098944,2025-01-01 08:10:00
1000,69.8712220012871,0.7888240754660363,0.4072126782939255,11.108863021545705,2025-01-01 08:11:00
1015,56.478270164004094,0.325512279665191,0.4695060752316149,-14.282682101090241,2025-01-01 08:12:00
1060,62.42520425612519,0.6243830528301083,0.6327017535909975,6.339825982524056,2025-01-01 08:13:00
1063,61.79845418728059,1.0750395076152282,0.45303110545977754,1.6420590607093355,2025-01-01 08:14:00
1062,56.651477276238865,0.5079658821385888,0.5283861069923103,15.787934120244948,2025-01-01 08:15:00
1068,79.75027353630782,0.9942028423931697,0.5306566346499076,-8.593081343066231,2025-01-01 08:16:00
1021,59.52735347370991,0.235636953082078,0.9375068731393921,-24.999154367248742,2025-01-01 08:17:00
1092,44.42047682323332,0.43982726960496,0.03799351934548417,10.353552005704087,2025-01-01 08:18:00
1066,55.99618639816682,0.17785679213552508,0.26241322663256444,-38.37552574885653,2025-01-01 08:19:00
